EVTYPE,evtype2
ASTRONOMICAL HIGH TIDE,Coastal Flood
BEACH EROSIN,Coastal Flood
BEACH EROSION,Coastal Flood
BEACH EROSION/COASTAL FLOOD,Coastal Flood
BEACH FLOOD,Coastal Flood
BLOW-OUT TIDE,Coastal Flood
BLOW-OUT TIDES,Coastal Flood
COASTAL  FLOODING/EROSION,Coastal Flood
COASTAL EROSION,Coastal Flood
COASTAL FLOOD,Coastal Flood
COASTAL FLOODING,Coastal Flood
COASTAL FLOODING/EROSION,Coastal Flood
COASTAL STORM,Coastal Flood
COASTAL SURGE,Coastal Flood
COASTAL/TIDAL FLOOD,Coastal Flood
COASTALFLOOD,Coastal Flood
COASTALSTORM,Coastal Flood
CSTL FLOODING/EROSION,Coastal Flood
EROSION/CSTL FLOOD,Coastal Flood
HAZARDOUS SURF,Coastal Flood
HEAVY RAIN/HIGH SURF,Coastal Flood
HEAVY SEAS,Coastal Flood
HEAVY SURF,Coastal Flood
HEAVY SURF AND WIND,Coastal Flood
HEAVY SURF COASTAL FLOODING,Coastal Flood
HEAVY SURF/HIGH SURF,Coastal Flood
HEAVY SWELLS,Coastal Flood
HIGH  SWELLS,Coastal Flood
HIGH SEAS,Coastal Flood
HIGH SURF,Coastal Flood
HIGH SURF ADVISORIES,Coastal Flood
HIGH SURF ADVISORY,Coastal Flood
HIGH SWELLS,Coastal Flood
HIGH TIDES,Coastal Flood
HIGH WAVES,Coastal Flood
HIGH WIND AND HIGH TIDES,Coastal Flood
HIGH WIND AND SEAS,Coastal Flood
HIGH WINDS/COASTAL FLOOD,Coastal Flood
IGH SURF ADVISORY,Coastal Flood
OASTAL FLOOD,Coastal Flood
RIP CURRENTS HEAVY SURF,Coastal Flood
RIP CURRENTS/HEAVY SURF,Coastal Flood
ROGUE WAVE,Coastal Flood
ROUGH SEAS,Coastal Flood
ROUGH SURF,Coastal Flood
SEICHE,Coastal Flood
STORM SURGE,Coastal Flood
STORM SURGE/TIDE,Coastal Flood
TIDAL FLOOD,Coastal Flood
TIDAL FLOODING,Coastal Flood
TSUNAMI,Coastal Flood
RIP CURRENT,Coastal Flood
RIP CURRENTS,Coastal Flood
BLACK ICE,Cold/Ice/Frost
AGRICULTURAL FREEZE,Cold/Ice/Frost
BITTER WIND CHILL,Cold/Ice/Frost
BITTER WIND CHILL TEMPERATURES,Cold/Ice/Frost
COLD,Cold/Ice/Frost
COLD AND FROST,Cold/Ice/Frost
COLD TEMPERATURE,Cold/Ice/Frost
COLD TEMPERATURES,Cold/Ice/Frost
COLD WAVE,Cold/Ice/Frost
COLD WEATHER,Cold/Ice/Frost
COLD WIND CHILL TEMPERATURES,Cold/Ice/Frost
COLD/WIND CHILL,Cold/Ice/Frost
COLD/WINDS,Cold/Ice/Frost
COOL AND WET,Cold/Ice/Frost
COOL SPELL,Cold/Ice/Frost
DAMAGING FREEZE,Cold/Ice/Frost
EARLY FREEZE,Cold/Ice/Frost
EARLY FROST,Cold/Ice/Frost
EXCESSIVE COLD,Cold/Ice/Frost
EXTENDED COLD,Cold/Ice/Frost
EXTREME COLD,Cold/Ice/Frost
EXTREME COLD/WIND CHILL,Cold/Ice/Frost
EXTREME WIND CHILL,Cold/Ice/Frost
EXTREME WIND CHILLS,Cold/Ice/Frost
EXTREME WINDCHILL,Cold/Ice/Frost
EXTREME WINDCHILL TEMPERATURES,Cold/Ice/Frost
EXTREME/RECORD COLD,Cold/Ice/Frost
FIRST FROST,Cold/Ice/Frost
FREEZE,Cold/Ice/Frost
FROST,Cold/Ice/Frost
FROST/FREEZE,Cold/Ice/Frost
FROST\FREEZE,Cold/Ice/Frost
GLAZE,Cold/Ice/Frost
GLAZE ICE,Cold/Ice/Frost
HARD FREEZE,Cold/Ice/Frost
HYPERTHERMIA/EXPOSURE,Cold/Ice/Frost
HYPOTHERMIA,Cold/Ice/Frost
HYPOTHERMIA/EXPOSURE,Cold/Ice/Frost
ICE,Cold/Ice/Frost
ICE FLOES,Cold/Ice/Frost
ICE JAM,Cold/Ice/Frost
ICE ON ROAD,Cold/Ice/Frost
ICE PELLETS,Cold/Ice/Frost
ICE ROADS,Cold/Ice/Frost
ICY ROADS,Cold/Ice/Frost
LATE FREEZE,Cold/Ice/Frost
LOW TEMPERATURE,Cold/Ice/Frost
LOW TEMPERATURE RECORD,Cold/Ice/Frost
LOW WIND CHILL,Cold/Ice/Frost
PATCHY ICE,Cold/Ice/Frost
PROLONG COLD,Cold/Ice/Frost
PROLONG COLD/SNOW,Cold/Ice/Frost
RECORD  COLD,Cold/Ice/Frost
RECORD COLD,Cold/Ice/Frost
RECORD COLD AND HIGH WIND,Cold/Ice/Frost
RECORD COLD/FROST,Cold/Ice/Frost
RECORD COOL,Cold/Ice/Frost
RECORD LOW,Cold/Ice/Frost
SEVERE COLD,Cold/Ice/Frost
UNSEASONABLE COLD,Cold/Ice/Frost
UNSEASONABLY COLD,Cold/Ice/Frost
UNSEASONABLY COOL,Cold/Ice/Frost
UNSEASONABLY COOL & WET,Cold/Ice/Frost
UNSEASONAL LOW TEMP,Cold/Ice/Frost
UNUSUALLY COLD,Cold/Ice/Frost
WIND CHILL,Cold/Ice/Frost
WIND CHILL/HIGH WIND,Cold/Ice/Frost
BRUSH FIRE,Fire
BRUSH FIRES,Fire
DENSE SMOKE,Fire
FOREST FIRES,Fire
GRASS FIRES,Fire
RED FLAG FIRE WX,Fire
SMOKE,Fire
WILD FIRES,Fire
WILD/FOREST FIRE,Fire
WILD/FOREST FIRES,Fire
WILDFIRE,Fire
WILDFIRES,Fire
DENSE FOG,Fog
FOG,Fog
FOG AND COLD TEMPERATURES,Fog
FREEZING FOG,Fog
ICE FOG,Fog
PATCHY DENSE FOG,Fog
VOG,Fog
DEEP HAIL,Hail
HAIL,Hail
HAIL 0.75,Hail
HAIL 0.88,Hail
HAIL 075,Hail
HAIL 088,Hail
HAIL 1.00,Hail
HAIL 1.75,Hail
HAIL 1.75),Hail
HAIL 100,Hail
HAIL 125,Hail
HAIL 150,Hail
HAIL 175,Hail
HAIL 200,Hail
HAIL 225,Hail
HAIL 275,Hail
HAIL 450,Hail
HAIL 75,Hail
HAIL 80,Hail
HAIL 88,Hail
HAIL ALOFT,Hail
HAIL DAMAGE,Hail
HAIL FLOODING,Hail
HAIL STORM,Hail
HAIL(0.75),Hail
HAIL/ICY ROADS,Hail
HAIL/WIND,Hail
HAIL/WINDS,Hail
HAILSTORM,Hail
HAILSTORMS,Hail
LATE SEASON HAIL,Hail
MARINE HAIL,Hail
NON SEVERE HAIL,Hail
SMALL HAIL,Hail
THUNDERSTORM HAIL,Hail
ABNORMALLY DRY,Heat/Drought
BELOW NORMAL PRECIPITATION,Heat/Drought
DRIEST MONTH,Heat/Drought
DROUGHT,Heat/Drought
DRY,Heat/Drought
DRY CONDITIONS,Heat/Drought
DRY PATTERN,Heat/Drought
DRY SPELL,Heat/Drought
DRY WEATHER,Heat/Drought
DRYNESS,Heat/Drought
EXCESSIVELY DRY,Heat/Drought
LACK OF SNOW,Heat/Drought
MILD AND DRY PATTERN,Heat/Drought
MILD PATTERN,Heat/Drought
MILD/DRY PATTERN,Heat/Drought
PROLONG WARMTH,Heat/Drought
RECORD DRY MONTH,Heat/Drought
RECORD DRYNESS,Heat/Drought
RECORD LOW RAINFALL,Heat/Drought
SNOW DROUGHT,Heat/Drought
UNSEASONABLY DRY,Heat/Drought
VERY DRY,Heat/Drought
WARM DRY CONDITIONS,Heat/Drought
ABNORMAL WARMTH,Heat/Drought
DROUGHT/EXCESSIVE HEAT,Heat/Drought
DRY HOT WEATHER,Heat/Drought
EXCESSIVE HEAT,Heat/Drought
EXCESSIVE HEAT/DROUGHT,Heat/Drought
EXTREME HEAT,Heat/Drought
HEAT,Heat/Drought
HEAT DROUGHT,Heat/Drought
HEAT WAVE,Heat/Drought
HEAT WAVE DROUGHT,Heat/Drought
HEAT WAVES,Heat/Drought
HEAT/DROUGHT,Heat/Drought
HEATBURST,Heat/Drought
HIGH TEMPERATURE RECORD,Heat/Drought
HOT AND DRY,Heat/Drought
HOT PATTERN,Heat/Drought
HOT SPELL,Heat/Drought
HOT WEATHER,Heat/Drought
HOT/DRY PATTERN,Heat/Drought
RECORD HEAT,Heat/Drought
RECORD HEAT WAVE,Heat/Drought
RECORD HIGH,Heat/Drought
RECORD HIGH TEMPERATURE,Heat/Drought
RECORD HIGH TEMPERATURES,Heat/Drought
RECORD WARM,Heat/Drought
RECORD WARM TEMPS.,Heat/Drought
RECORD WARMTH,Heat/Drought
RECORD/EXCESSIVE HEAT,Heat/Drought
UNSEASONABLY HOT,Heat/Drought
UNSEASONABLY WARM,Heat/Drought
UNSEASONABLY WARM AND DRY,Heat/Drought
UNSEASONABLY WARM YEAR,Heat/Drought
UNUSUAL WARMTH,Heat/Drought
UNUSUAL/RECORD WARMTH,Heat/Drought
UNUSUALLY WARM,Heat/Drought
VERY WARM,Heat/Drought
WARM WEATHER,Heat/Drought
HURRICANE,Hurricane
HURRICANE-GENERATED SWELLS,Hurricane
HURRICANE EDOUARD,Hurricane
HURRICANE EMILY,Hurricane
HURRICANE ERIN,Hurricane
HURRICANE FELIX,Hurricane
HURRICANE GORDON,Hurricane
HURRICANE OPAL,Hurricane
HURRICANE OPAL/HIGH WINDS,Hurricane
HURRICANE/TYPHOON,Hurricane
REMNANTS OF FLOYD,Hurricane
TROPICAL DEPRESSION,Hurricane
TROPICAL STORM,Hurricane
TROPICAL STORM ALBERTO,Hurricane
TROPICAL STORM DEAN,Hurricane
TROPICAL STORM GORDON,Hurricane
TROPICAL STORM JERRY,Hurricane
TSTM,Hurricane
TSTM HEAVY RAIN,Hurricane
TSTM WIND,Hurricane
TSTM WIND  (G45),Hurricane
TSTM WIND (41),Hurricane
TSTM WIND (G35),Hurricane
TSTM WIND (G40),Hurricane
TSTM WIND (G45),Hurricane
TSTM WIND 40,Hurricane
TSTM WIND 45,Hurricane
TSTM WIND 50,Hurricane
TSTM WIND 51,Hurricane
TSTM WIND 52,Hurricane
TSTM WIND 55,Hurricane
TSTM WIND 65),Hurricane
TSTM WIND AND LIGHTNING,Hurricane
TSTM WIND DAMAGE,Hurricane
TSTM WIND G45,Hurricane
TSTM WIND G58,Hurricane
TSTM WIND/HAIL,Hurricane
TSTM WINDS,Hurricane
TSTM WND,Hurricane
TSTMW,Hurricane
TYPHOON,Hurricane
MARINE TSTM WIND,Hurricane
?,Other
APACHE COUNTY,Other
ASTRONOMICAL LOW TIDE,Other
AVALANCE,Other
AVALANCHE,Other
DAM BREAK,Other
DAM FAILURE,Other
EXCESSIVE,Other
HIGH,Other
LANDSPOUT,Other
MARINE ACCIDENT,Other
MARINE MISHAP,Other
MONTHLY TEMPERATURE,Other
NO SEVERE WEATHER,Other
NONE,Other
NORTHERN LIGHTS,Other
OTHER,Other
RECORD TEMPERATURE,Other
RECORD TEMPERATURES,Other
RED FLAG CRITERIA,Other
SUMMARY AUGUST 10,Other
SUMMARY AUGUST 11,Other
SUMMARY AUGUST 17,Other
SUMMARY AUGUST 2-3,Other
SUMMARY AUGUST 21,Other
SUMMARY AUGUST 28,Other
SUMMARY AUGUST 4,Other
SUMMARY AUGUST 7,Other
SUMMARY AUGUST 9,Other
SUMMARY JAN 17,Other
SUMMARY JULY 23-24,Other
SUMMARY JUNE 18-19,Other
SUMMARY JUNE 5-6,Other
SUMMARY JUNE 6,Other
SUMMARY OF APRIL 12,Other
SUMMARY OF APRIL 13,Other
SUMMARY OF APRIL 21,Other
SUMMARY OF APRIL 27,Other
SUMMARY OF APRIL 3RD,Other
SUMMARY OF AUGUST 1,Other
SUMMARY OF JULY 11,Other
SUMMARY OF JULY 2,Other
SUMMARY OF JULY 22,Other
SUMMARY OF JULY 26,Other
SUMMARY OF JULY 29,Other
SUMMARY OF JULY 3,Other
SUMMARY OF JUNE 10,Other
SUMMARY OF JUNE 11,Other
SUMMARY OF JUNE 12,Other
SUMMARY OF JUNE 13,Other
SUMMARY OF JUNE 15,Other
SUMMARY OF JUNE 16,Other
SUMMARY OF JUNE 18,Other
SUMMARY OF JUNE 23,Other
SUMMARY OF JUNE 24,Other
SUMMARY OF JUNE 3,Other
SUMMARY OF JUNE 30,Other
SUMMARY OF JUNE 4,Other
SUMMARY OF JUNE 6,Other
SUMMARY OF MARCH 14,Other
SUMMARY OF MARCH 23,Other
SUMMARY OF MARCH 24,Other
SUMMARY OF MARCH 24-25,Other
SUMMARY OF MARCH 27,Other
SUMMARY OF MARCH 29,Other
SUMMARY OF MAY 10,Other
SUMMARY OF MAY 13,Other
SUMMARY OF MAY 14,Other
SUMMARY OF MAY 22,Other
SUMMARY OF MAY 22 AM,Other
SUMMARY OF MAY 22 PM,Other
SUMMARY OF MAY 26 AM,Other
SUMMARY OF MAY 26 PM,Other
SUMMARY OF MAY 31 AM,Other
SUMMARY OF MAY 31 PM,Other
SUMMARY OF MAY 9-10,Other
SUMMARY SEPT. 25-26,Other
SUMMARY SEPTEMBER 20,Other
SUMMARY SEPTEMBER 23,Other
SUMMARY SEPTEMBER 3,Other
SUMMARY SEPTEMBER 4,Other
SUMMARY: NOV. 16,Other
SUMMARY: NOV. 6-7,Other
SUMMARY: OCT. 20-21,Other
SUMMARY: OCTOBER 31,Other
SUMMARY: SEPT. 18,Other
TEMPERATURE RECORD,Other
VOLCANIC ASH,Other
VOLCANIC ASH PLUME,Other
VOLCANIC ASHFALL,Other
VOLCANIC ERUPTION,Other
ABNORMALLY WET,Rain/Flood
BREAKUP FLOODING,Rain/Flood
DROWNING,Rain/Flood
FLASH FLOOD,Rain/Flood
FLASH FLOOD - HEAVY RAIN,Rain/Flood
FLASH FLOOD FROM ICE JAMS,Rain/Flood
FLASH FLOOD LANDSLIDES,Rain/Flood
FLASH FLOOD/,Rain/Flood
FLASH FLOOD/ FLOOD,Rain/Flood
FLASH FLOOD/ STREET,Rain/Flood
FLASH FLOOD/FLOOD,Rain/Flood
FLASH FLOOD/HEAVY RAIN,Rain/Flood
FLASH FLOOD/LANDSLIDE,Rain/Flood
FLASH FLOODING,Rain/Flood
FLASH FLOODING/FLOOD,Rain/Flood
FLASH FLOODING/THUNDERSTORM WI,Rain/Flood
FLASH FLOODS,Rain/Flood
FLASH FLOOODING,Rain/Flood
FLOOD,Rain/Flood
FLOOD & HEAVY RAIN,Rain/Flood
FLOOD FLASH,Rain/Flood
FLOOD FLOOD/FLASH,Rain/Flood
FLOOD WATCH/,Rain/Flood
FLOOD/FLASH,Rain/Flood
FLOOD/FLASH FLOOD,Rain/Flood
FLOOD/FLASH FLOODING,Rain/Flood
FLOOD/FLASH/FLOOD,Rain/Flood
FLOOD/FLASHFLOOD,Rain/Flood
FLOOD/RAIN/WIND,Rain/Flood
FLOOD/RAIN/WINDS,Rain/Flood
FLOOD/RIVER FLOOD,Rain/Flood
FLOOD/STRONG WIND,Rain/Flood
FLOODING,Rain/Flood
FLOODING/HEAVY RAIN,Rain/Flood
FLOODS,Rain/Flood
HEAVY RAIN AND FLOOD,Rain/Flood
HEAVY RAIN/FLOODING,Rain/Flood
HEAVY RAIN/MUDSLIDES/FLOOD,Rain/Flood
HEAVY RAIN/URBAN FLOOD,Rain/Flood
HEAVY RAIN; URBAN FLOOD WINDS;,Rain/Flood
HEAVY RAINS/FLOODING,Rain/Flood
HIGH WATER,Rain/Flood
HIGHWAY FLOODING,Rain/Flood
ICE JAM FLOOD (MINOR,Rain/Flood
ICE JAM FLOODING,Rain/Flood
LAKE FLOOD,Rain/Flood
LAKESHORE FLOOD,Rain/Flood
LANDSLIDE/URBAN FLOOD,Rain/Flood
LASH FLOOD,Rain/Flood
LOCAL FLASH FLOOD,Rain/Flood
LOCAL FLOOD,Rain/Flood
MAJOR FLOOD,Rain/Flood
MINOR FLOOD,Rain/Flood
MINOR FLOODING,Rain/Flood
MUD SLIDES URBAN FLOODING,Rain/Flood
RAPIDLY RISING WATER,Rain/Flood
RIVER AND STREAM FLOOD,Rain/Flood
RIVER FLOOD,Rain/Flood
RIVER FLOODING,Rain/Flood
RURAL FLOOD,Rain/Flood
SMALL STREAM,Rain/Flood
SMALL STREAM AND,Rain/Flood
SMALL STREAM AND URBAN FLOOD,Rain/Flood
SMALL STREAM AND URBAN FLOODIN,Rain/Flood
SMALL STREAM FLOOD,Rain/Flood
SMALL STREAM FLOODING,Rain/Flood
SMALL STREAM URBAN FLOOD,Rain/Flood
SMALL STREAM/URBAN FLOOD,Rain/Flood
SML STREAM FLD,Rain/Flood
STREAM FLOODING,Rain/Flood
STREET FLOOD,Rain/Flood
STREET FLOODING,Rain/Flood
URBAN AND SMALL,Rain/Flood
URBAN AND SMALL STREAM,Rain/Flood
URBAN AND SMALL STREAM FLOOD,Rain/Flood
URBAN AND SMALL STREAM FLOODIN,Rain/Flood
URBAN FLOOD,Rain/Flood
URBAN FLOOD LANDSLIDE,Rain/Flood
URBAN FLOODING,Rain/Flood
URBAN FLOODS,Rain/Flood
URBAN SMALL,Rain/Flood
URBAN SMALL STREAM FLOOD,Rain/Flood
URBAN/SMALL,Rain/Flood
URBAN/SMALL FLOODING,Rain/Flood
URBAN/SMALL STREAM,Rain/Flood
URBAN/SMALL STREAM  FLOOD,Rain/Flood
URBAN/SMALL STREAM FLOOD,Rain/Flood
URBAN/SMALL STREAM FLOODING,Rain/Flood
URBAN/SMALL STRM FLDG,Rain/Flood
URBAN/SML STREAM FLD,Rain/Flood
URBAN/SML STREAM FLDG,Rain/Flood
URBAN/STREET FLOODING,Rain/Flood
EARLY RAIN,Rain/Flood
EXCESSIVE PRECIPITATION,Rain/Flood
EXCESSIVE RAIN,Rain/Flood
EXCESSIVE RAINFALL,Rain/Flood
EXCESSIVE WETNESS,Rain/Flood
EXTREMELY WET,Rain/Flood
