EVTYPE,evtype2
HEAVY PRECIPATATION,Rain/Flood
HEAVY PRECIPITATION,Rain/Flood
HEAVY RAIN,Rain/Flood
HEAVY RAIN AND WIND,Rain/Flood
HEAVY RAIN EFFECTS,Rain/Flood
HEAVY RAIN/LIGHTNING,Rain/Flood
HEAVY RAIN/SEVERE WEATHER,Rain/Flood
HEAVY RAIN/SMALL STREAM URBAN,Rain/Flood
HEAVY RAIN/WIND,Rain/Flood
HEAVY RAINFALL,Rain/Flood
HEAVY RAINS,Rain/Flood
HEAVY SHOWER,Rain/Flood
HEAVY SHOWERS,Rain/Flood
HIGH WINDS HEAVY RAINS,Rain/Flood
HVY RAIN,Rain/Flood
LANDSLIDE,Rain/Flood
LANDSLIDES,Rain/Flood
LANDSLUMP,Rain/Flood
LOCALLY HEAVY RAIN,Rain/Flood
MIXED PRECIP,Rain/Flood
MIXED PRECIPITATION,Rain/Flood
MONTHLY PRECIPITATION,Rain/Flood
MONTHLY RAINFALL,Rain/Flood
MUD SLIDE,Rain/Flood
MUD SLIDES,Rain/Flood
MUD/ROCK SLIDE,Rain/Flood
MUDSLIDE,Rain/Flood
MUDSLIDE/LANDSLIDE,Rain/Flood
MUDSLIDES,Rain/Flood
NORMAL PRECIPITATION,Rain/Flood
PROLONGED RAIN,Rain/Flood
RAIN,Rain/Flood
RAIN (HEAVY),Rain/Flood
RAIN AND WIND,Rain/Flood
RAIN DAMAGE,Rain/Flood
RAIN/SNOW,Rain/Flood
RAIN/WIND,Rain/Flood
RAINSTORM,Rain/Flood
RECORD PRECIPITATION,Rain/Flood
RECORD RAINFALL,Rain/Flood
RECORD/EXCESSIVE RAINFALL,Rain/Flood
ROCK SLIDE,Rain/Flood
TORRENTIAL RAIN,Rain/Flood
TORRENTIAL RAINFALL,Rain/Flood
UNSEASONABLY WARM & WET,Rain/Flood
UNSEASONABLY WARM/WET,Rain/Flood
UNSEASONABLY WET,Rain/Flood
UNSEASONAL RAIN,Rain/Flood
WET MONTH,Rain/Flood
WET WEATHER,Rain/Flood
WET YEAR,Rain/Flood
IGHTNING,Thunderstorm
LIGHTING,Thunderstorm
LIGHTNING,Thunderstorm
LIGHTNING  WAUSEON,Thunderstorm
LIGHTNING AND HEAVY RAIN,Thunderstorm
LIGHTNING AND THUNDERSTORM WIN,Thunderstorm
LIGHTNING AND WINDS,Thunderstorm
LIGHTNING DAMAGE,Thunderstorm
LIGHTNING FIRE,Thunderstorm
LIGHTNING INJURY,Thunderstorm
LIGHTNING THUNDERSTORM WINDS,Thunderstorm
LIGHTNING THUNDERSTORM WINDSS,Thunderstorm
LIGHTNING.,Thunderstorm
LIGHTNING/HEAVY RAIN,Thunderstorm
LIGNTNING,Thunderstorm
SEVERE THUNDERSTORM,Thunderstorm
SEVERE THUNDERSTORM WINDS,Thunderstorm
SEVERE THUNDERSTORMS,Thunderstorm
THUNDERSNOW SHOWER,Thunderstorm
THUNDERSTORM,Thunderstorm
THUNDERSTORMS,Thunderstorm
THUDERSTORM WINDS,Thunderstorm
THUNDEERSTORM WINDS,Thunderstorm
THUNDERESTORM WINDS,Thunderstorm
THUNDERSTORM  WINDS,Thunderstorm
THUNDERSTORM DAMAGE,Thunderstorm
THUNDERSTORM DAMAGE TO,Thunderstorm
THUNDERSTORM W INDS,Thunderstorm
THUNDERSTORM WIND,Thunderstorm
THUNDERSTORM WIND (G40),Thunderstorm
THUNDERSTORM WIND 50,Thunderstorm
THUNDERSTORM WIND 52,Thunderstorm
THUNDERSTORM WIND 56,Thunderstorm
THUNDERSTORM WIND 59,Thunderstorm
THUNDERSTORM WIND 59 MPH,Thunderstorm
THUNDERSTORM WIND 59 MPH.,Thunderstorm
THUNDERSTORM WIND 60 MPH,Thunderstorm
THUNDERSTORM WIND 65 MPH,Thunderstorm
THUNDERSTORM WIND 65MPH,Thunderstorm
THUNDERSTORM WIND 69,Thunderstorm
THUNDERSTORM WIND 98 MPH,Thunderstorm
THUNDERSTORM WIND G50,Thunderstorm
THUNDERSTORM WIND G51,Thunderstorm
THUNDERSTORM WIND G52,Thunderstorm
THUNDERSTORM WIND G55,Thunderstorm
THUNDERSTORM WIND G60,Thunderstorm
THUNDERSTORM WIND G61,Thunderstorm
THUNDERSTORM WIND TREES,Thunderstorm
THUNDERSTORM WIND.,Thunderstorm
THUNDERSTORM WIND/ TREE,Thunderstorm
THUNDERSTORM WIND/ TREES,Thunderstorm
THUNDERSTORM WIND/AWNING,Thunderstorm
THUNDERSTORM WIND/HAIL,Thunderstorm
THUNDERSTORM WIND/LIGHTNING,Thunderstorm
THUNDERSTORM WINDS,Thunderstorm
THUNDERSTORM WINDS      LE CEN,Thunderstorm
THUNDERSTORM WINDS 13,Thunderstorm
THUNDERSTORM WINDS 2,Thunderstorm
THUNDERSTORM WINDS 50,Thunderstorm
THUNDERSTORM WINDS 52,Thunderstorm
THUNDERSTORM WINDS 53,Thunderstorm
THUNDERSTORM WINDS 60,Thunderstorm
THUNDERSTORM WINDS 61,Thunderstorm
THUNDERSTORM WINDS 62,Thunderstorm
THUNDERSTORM WINDS 63 MPH,Thunderstorm
THUNDERSTORM WINDS AND,Thunderstorm
THUNDERSTORM WINDS FUNNEL CLOU,Thunderstorm
THUNDERSTORM WINDS G,Thunderstorm
THUNDERSTORM WINDS G60,Thunderstorm
THUNDERSTORM WINDS HAIL,Thunderstorm
THUNDERSTORM WINDS HEAVY RAIN,Thunderstorm
THUNDERSTORM WINDS LIGHTNING,Thunderstorm
THUNDERSTORM WINDS SMALL STREA,Thunderstorm
THUNDERSTORM WINDS URBAN FLOOD,Thunderstorm
THUNDERSTORM WINDS.,Thunderstorm
THUNDERSTORM WINDS/ FLOOD,Thunderstorm
THUNDERSTORM WINDS/ HAIL,Thunderstorm
THUNDERSTORM WINDS/FLASH FLOOD,Thunderstorm
THUNDERSTORM WINDS/FLOODING,Thunderstorm
THUNDERSTORM WINDS/FUNNEL CLOU,Thunderstorm
THUNDERSTORM WINDS/HAIL,Thunderstorm
THUNDERSTORM WINDS/HEAVY RAIN,Thunderstorm
THUNDERSTORM WINDS53,Thunderstorm
THUNDERSTORM WINDSHAIL,Thunderstorm
THUNDERSTORM WINDSS,Thunderstorm
THUNDERSTORM WINS,Thunderstorm
THUNDERSTORMS WIND,Thunderstorm
THUNDERSTORMS WINDS,Thunderstorm
THUNDERSTORMW,Thunderstorm
THUNDERSTORMW 50,Thunderstorm
THUNDERSTORMW WINDS,Thunderstorm
THUNDERSTORMWINDS,Thunderstorm
THUNDERSTROM WIND,Thunderstorm
THUNDERSTROM WINDS,Thunderstorm
THUNDERTORM WINDS,Thunderstorm
THUNDERTSORM WIND,Thunderstorm
THUNDESTORM WINDS,Thunderstorm
THUNERSTORM WINDS,Thunderstorm
TUNDERSTORM WIND,Thunderstorm
ATERSPOUT,Tornado
DOWNBURST,Tornado
DRY MICROBURST,Tornado
DRY MICROBURST 50,Tornado
DRY MICROBURST 53,Tornado
DRY MICROBURST 58,Tornado
DRY MICROBURST 61,Tornado
DRY MICROBURST 84,Tornado
MICROBURST,Tornado
COLD AIR FUNNEL,Tornado
COLD AIR FUNNELS,Tornado
COLD AIR TORNADO,Tornado
FUNNEL,Tornado
FUNNEL CLOUD,Tornado
FUNNEL CLOUD.,Tornado
FUNNEL CLOUD/HAIL,Tornado
FUNNEL CLOUDS,Tornado
FUNNELS,Tornado
GUSTNADO,Tornado
GUSTNADO AND,Tornado
TORNADO,Tornado
TORNADO DEBRIS,Tornado
TORNADO F0,Tornado
TORNADO F1,Tornado
TORNADO F2,Tornado
TORNADO F3,Tornado
TORNADO/WATERSPOUT,Tornado
TORNADOES,Tornado
"TORNADOES, TSTM WIND, HAIL",Tornado
TORNADOS,Tornado
TORNDAO,Tornado
WATER SPOUT,Tornado
WATERSPOUT,Tornado
WATERSPOUT-,Tornado
WATERSPOUT-TORNADO,Tornado
WATERSPOUT FUNNEL CLOUD,Tornado
WATERSPOUT TORNADO,Tornado
WATERSPOUT/,Tornado
WATERSPOUT/ TORNADO,Tornado
WATERSPOUT/TORNADO,Tornado
WATERSPOUTS,Tornado
WAYTERSPOUT,Tornado
WET MICOBURST,Tornado
WET MICROBURST,Tornado
WHIRLWIND,Tornado
DOWNBURST WINDS,Tornado
DRY MICROBURST WINDS,Tornado
DRY MIRCOBURST WINDS,Tornado
DUST DEVEL,Tornado
DUST DEVIL,Tornado
DUST DEVIL WATERSPOUT,Tornado
MICROBURST WINDS,Tornado
ROTATING WALL CLOUD,Tornado
BLOWING DUST,Wind
DUST STORM,Wind
DUST STORM/HIGH WINDS,Wind
DUSTSTORM,Wind
FLASH FLOOD WINDS,Wind
GRADIENT WIND,Wind
GRADIENT WINDS,Wind
GUSTY LAKE WIND,Wind
GUSTY THUNDERSTORM WIND,Wind
GUSTY THUNDERSTORM WINDS,Wind
GUSTY WIND,Wind
GUSTY WIND/HAIL,Wind
GUSTY WIND/HVY RAIN,Wind
GUSTY WIND/RAIN,Wind
GUSTY WINDS,Wind
HIGH  WINDS,Wind
HIGH WIND,Wind
HIGH WIND (G40),Wind
HIGH WIND 48,Wind
HIGH WIND 63,Wind
HIGH WIND 70,Wind
HIGH WIND DAMAGE,Wind
HIGH WIND/LOW WIND CHILL,Wind
HIGH WIND/SEAS,Wind
HIGH WIND/WIND CHILL,Wind
HIGH WINDS,Wind
HIGH WINDS 55,Wind
HIGH WINDS 57,Wind
HIGH WINDS 58,Wind
HIGH WINDS 63,Wind
HIGH WINDS 66,Wind
HIGH WINDS 67,Wind
HIGH WINDS 73,Wind
HIGH WINDS 76,Wind
HIGH WINDS 80,Wind
HIGH WINDS 82,Wind
HIGH WINDS AND WIND CHILL,Wind
HIGH WINDS DUST STORM,Wind
HIGH WINDS/COLD,Wind
HIGH WINDS/FLOODING,Wind
HIGH WINDS/HEAVY RAIN,Wind
IND,Wind
LARGE WALL CLOUD,Wind
MARINE HIGH WIND,Wind
MARINE STRONG WIND,Wind
MARINE THUNDERSTORM WIND,Wind
NON-SEVERE WIND DAMAGE,Wind
NON-TSTM WIND,Wind
NON TSTM WIND,Wind
SAHARAN DUST,Wind
SEVERE TURBULENCE,Wind
SOUTHEAST,Wind
STM WIND,Wind
STM WIND (G45),Wind
STORM FORCE WINDS,Wind
STRONG WIND,Wind
STRONG WIND GUST,Wind
STRONG WINDS,Wind
WAKE LOW WIND,Wind
WALL CLOUD,Wind
WALL CLOUD/FUNNEL CLOUD,Wind
WIND,Wind
WIND ADVISORY,Wind
WIND AND WAVE,Wind
WIND DAMAGE,Wind
WIND GUSTS,Wind
WIND STORM,Wind
WIND/HAIL,Wind
WINDS,Wind
WND,Wind
HIGH WINDS/,Wind
ACCUMULATED SNOWFALL,Winter Storm
BLIZZARD,Winter Storm
BLIZZARD AND EXTREME WIND CHIL,Winter Storm
BLIZZARD AND HEAVY SNOW,Winter Storm
BLIZZARD SUMMARY,Winter Storm
BLIZZARD WEATHER,Winter Storm
BLIZZARD/FREEZING RAIN,Winter Storm
BLIZZARD/HEAVY SNOW,Winter Storm
BLIZZARD/HIGH WIND,Winter Storm
BLIZZARD/WINTER STORM,Winter Storm
BLOWING SNOW,Winter Storm
BLOWING SNOW- EXTREME WIND CHI,Winter Storm
BLOWING SNOW & EXTREME WIND CH,Winter Storm
BLOWING SNOW/EXTREME WIND CHIL,Winter Storm
COLD AND SNOW,Winter Storm
COLD AND WET CONDITIONS,Winter Storm
DRIFTING SNOW,Winter Storm
EARLY SNOW,Winter Storm
EARLY SNOWFALL,Winter Storm
EXCESSIVE SNOW,Winter Storm
EXTREME WIND CHILL/BLOWING SNO,Winter Storm
FALLING SNOW/ICE,Winter Storm
FIRST SNOW,Winter Storm
FREEZING DRIZZLE,Winter Storm
FREEZING DRIZZLE AND FREEZING,Winter Storm
FREEZING RAIN,Winter Storm
FREEZING RAIN AND SLEET,Winter Storm
FREEZING RAIN AND SNOW,Winter Storm
FREEZING RAIN SLEET AND,Winter Storm
FREEZING RAIN SLEET AND LIGHT,Winter Storm
FREEZING RAIN/SLEET,Winter Storm
FREEZING RAIN/SNOW,Winter Storm
FREEZING SPRAY,Winter Storm
GLAZE/ICE STORM,Winter Storm
GROUND BLIZZARD,Winter Storm
HEAVY LAKE SNOW,Winter Storm
HEAVY MIX,Winter Storm
HEAVY RAIN/SNOW,Winter Storm
HEAVY SNOW,Winter Storm
HEAVY SNOW-SQUALLS,Winter Storm
HEAVY SNOW   FREEZING RAIN,Winter Storm
HEAVY SNOW & ICE,Winter Storm
HEAVY SNOW AND,Winter Storm
HEAVY SNOW AND HIGH WINDS,Winter Storm
HEAVY SNOW AND ICE,Winter Storm
HEAVY SNOW AND ICE STORM,Winter Storm
HEAVY SNOW AND STRONG WINDS,Winter Storm
HEAVY SNOW ANDBLOWING SNOW,Winter Storm
HEAVY SNOW SHOWER,Winter Storm
HEAVY SNOW SQUALLS,Winter Storm
HEAVY SNOW/BLIZZARD,Winter Storm
HEAVY SNOW/BLIZZARD/AVALANCHE,Winter Storm
HEAVY SNOW/BLOWING SNOW,Winter Storm
HEAVY SNOW/FREEZING RAIN,Winter Storm
HEAVY SNOW/HIGH,Winter Storm
HEAVY SNOW/HIGH WIND,Winter Storm
HEAVY SNOW/HIGH WINDS,Winter Storm
HEAVY SNOW/HIGH WINDS & FLOOD,Winter Storm
HEAVY SNOW/HIGH WINDS/FREEZING,Winter Storm
HEAVY SNOW/ICE,Winter Storm
HEAVY SNOW/ICE STORM,Winter Storm
HEAVY SNOW/SLEET,Winter Storm
HEAVY SNOW/SQUALLS,Winter Storm
HEAVY SNOW/WIND,Winter Storm
HEAVY SNOW/WINTER STORM,Winter Storm
HEAVY SNOWPACK,Winter Storm
HEAVY WET SNOW,Winter Storm
HIGH WIND AND HEAVY SNOW,Winter Storm
HIGH WIND/ BLIZZARD,Winter Storm
HIGH WIND/BLIZZARD,Winter Storm
HIGH WIND/BLIZZARD/FREEZING RA,Winter Storm
HIGH WIND/HEAVY SNOW,Winter Storm
HIGH WIND/WIND CHILL/BLIZZARD,Winter Storm
HIGH WINDS/SNOW,Winter Storm
ICE AND SNOW,Winter Storm
ICE STORM,Winter Storm
ICE STORM AND SNOW,Winter Storm
ICE STORM/FLASH FLOOD,Winter Storm
ICE/SNOW,Winter Storm
ICE/STRONG WINDS,Winter Storm
ICESTORM/BLIZZARD,Winter Storm
LAKE-EFFECT SNOW,Winter Storm
LAKE EFFECT SNOW,Winter Storm
LATE-SEASON SNOWFALL,Winter Storm
LATE SEASON SNOW,Winter Storm
LATE SEASON SNOWFALL,Winter Storm
LATE SNOW,Winter Storm
LIGHT FREEZING RAIN,Winter Storm
LIGHT SNOW,Winter Storm
LIGHT SNOW AND SLEET,Winter Storm
LIGHT SNOW/FLURRIES,Winter Storm
LIGHT SNOW/FREEZING PRECIP,Winter Storm
LIGHT SNOWFALL,Winter Storm
"METRO STORM, MAY 26",Winter Storm
MODERATE SNOW,Winter Storm
MODERATE SNOWFALL,Winter Storm
MONTHLY SNOWFALL,Winter Storm
MOUNTAIN SNOWS,Winter Storm
NEAR RECORD SNOW,Winter Storm
RECORD MAY SNOW,Winter Storm
RECORD SNOW,Winter Storm
RECORD SNOW/COLD,Winter Storm
RECORD SNOWFALL,Winter Storm
RECORD WINTER SNOW,Winter Storm
SEASONAL SNOWFALL,Winter Storm
SLEET,Winter Storm
SLEET & FREEZING RAIN,Winter Storm
SLEET STORM,Winter Storm
SLEET/FREEZING RAIN,Winter Storm
SLEET/ICE STORM,Winter Storm
SLEET/RAIN/SNOW,Winter Storm
SLEET/SNOW,Winter Storm
SNOW,Winter Storm
SNOW- HIGH WIND- WIND CHILL,Winter Storm
SNOW ACCUMULATION,Winter Storm
SNOW ADVISORY,Winter Storm
SNOW AND COLD,Winter Storm
SNOW AND HEAVY SNOW,Winter Storm
SNOW AND ICE,Winter Storm
SNOW AND ICE STORM,Winter Storm
SNOW AND SLEET,Winter Storm
SNOW AND WIND,Winter Storm
SNOW FREEZING RAIN,Winter Storm
SNOW SHOWERS,Winter Storm
SNOW SLEET,Winter Storm
SNOW SQUALL,Winter Storm
SNOW SQUALLS,Winter Storm
SNOW/ BITTER COLD,Winter Storm
SNOW/ ICE,Winter Storm
SNOW/BLOWING SNOW,Winter Storm
SNOW/COLD,Winter Storm
SNOW/FREEZING RAIN,Winter Storm
SNOW/HEAVY SNOW,Winter Storm
SNOW/HIGH WINDS,Winter Storm
SNOW/ICE,Winter Storm
SNOW/ICE STORM,Winter Storm
SNOW/RAIN,Winter Storm
SNOW/RAIN/SLEET,Winter Storm
SNOW/SLEET,Winter Storm
SNOW/SLEET/FREEZING RAIN,Winter Storm
SNOW/SLEET/RAIN,Winter Storm
SNOW\COLD,Winter Storm
SNOWFALL RECORD,Winter Storm
SNOWMELT FLOODING,Winter Storm
SNOWSTORM,Winter Storm
THUNDERSNOW,Winter Storm
UNUSUALLY LATE SNOW,Winter Storm
WET SNOW,Winter Storm
WINTER MIX,Winter Storm
WINTER STORM,Winter Storm
WINTER STORM HIGH WINDS,Winter Storm
WINTER STORM/HIGH WIND,Winter Storm
WINTER STORM/HIGH WINDS,Winter Storm
WINTER STORMS,Winter Storm
WINTER WEATHER,Winter Storm
WINTER WEATHER MIX,Winter Storm
WINTER WEATHER/MIX,Winter Storm
WINTERY MIX,Winter Storm
WINTRY MIX,Winter Storm
